"order_id","customer_id","restaurant","meal_name","address","state_code","order_time","customer_subscription","price_in_order","total_quantity","gender","day_period","weekday","date"
"order_8656","id_9872","Windmill Whispers","Mamaliga","Zutphen","UT","01","Basic","11.56","5","F","late_night","Tuesday","20-06-2023"
"order_8657","id_7118","Dyke Delicacies","Spanakopita","Zutphen","UT","16","Premium","13.24","5","M","afternoon","Monday","26-06-2023"
"order_8658","id_7748","Windmill Bites","Liquore Strega","Zwolle","UT","12","Premium","7.26","5","F","noon","Monday","26-06-2023"
"order_8659","id_8529","Dutch Diners","Cedrata","Hilversum","UT","08","Basic","10.0","5","M","morning","Friday","30-06-2023"
"order_8660","id_2427","Tasty Tides","Tonica","Arnhem","UT","12","Basic","8.57","5","M","noon","Thursday","20-07-2023"
"order_8661","id_8358","Dutch Delights","Extra Dry","Apeldoorn","UT","15","Basic","4.74","5","M","afternoon","Saturday","22-07-2023"
"order_8662","id_3066","Dutch Delicacies","Frozen Burrito","Amsterdam","UT","22","Premium","7.95","5","M","night","Wednesday","26-07-2023"
"order_8663","id_3710","Utrecht Utopia","Falafel Mix","Haarlem","UT","22","Premium","13.19","5","M","night","Sunday","06-08-2023"
"order_8664","id_7526","Delft Delights","Brio","Enschede","UT","10","Premium","6.9","5","F","morning","Sunday","06-08-2023"
"order_8665","id_1100","Tasty Tides","Gassosa","Volendam","UT","15","Basic","7.75","5","F","afternoon","Tuesday","15-08-2023"
"order_8666","id_6634","Dutch Dining","Liquore Strega","Almere","UT","11","Premium","11.07","5","F","morning","Wednesday","23-08-2023"
"order_8667","id_310","Dutch Delicacies","Vermouth","Delft","UT","11","Basic","9.57","5","M","morning","Tuesday","29-08-2023"
"order_8668","id_9655","Taste of Tulips","Chickpea Salad Mix","Volendam","UT","08","Premium","8.16","5","M","morning","Friday","01-09-2023"
"order_8669","id_7585","Taste of the Tulips","Limonata","Eindhoven","UT","08","Basic","16.26","5","F","morning","Sunday","10-09-2023"
"order_8670","id_519","Delft Delights","Liquore Strega","Apeldoorn","UT","17","Premium","5.65","5","M","afternoon","Monday","11-09-2023"
"order_8671","id_492","Holland Eats","Trdelnik","Zaanstad","UT","15","Basic","9.4","5","F","afternoon","Saturday","16-09-2023"
"order_8672","id_3302","Dutch Dining","Lurisia","Zandvoort","UT","15","Basic","4.96","5","M","afternoon","Tuesday","26-09-2023"
"order_8673","id_9703","Dutch Dining","Noodles","Gouda","UT","12","Basic","16.92","5","F","noon","Saturday","30-09-2023"
"order_8674","id_2167","Dutch Delights","Smorrebrod","Almere","UT","21","Basic","10.42","5","M","evening","Friday","13-10-2023"
"order_8675","id_31","Hague Harvest","Limoncino","Emmen","UT","21","Basic","4.87","5","M","evening","Saturday","14-10-2023"
"order_8676","id_169","Orange Oasis","Grits","Leeuwarden","UT","12","Premium","14.48","5","F","noon","Sunday","15-10-2023"
"order_8677","id_1036","Utrecht Utopia","Mocha","Breda","UT","17","Basic","9.13","5","F","afternoon","Sunday","22-10-2023"
"order_8678","id_7412","Netherlands Nosh","BBQ Sauce Mix","Dronten","UT","22","Premium","15.75","5","F","night","Thursday","09-11-2023"
"order_8679","id_4760","Waffle Wharf","Pancake Syrup","Zandvoort","UT","05","Basic","7.82","5","M","morning","Sunday","12-11-2023"
"order_8680","id_9769","Gouda Grill","Baklava","Roermond","UT","19","Basic","8.14","5","M","evening","Saturday","18-11-2023"
"order_8681","id_537","Windmill Bites","Pancake Syrup","Hoofddorp","UT","23","Basic","8.87","5","M","night","Thursday","23-11-2023"
"order_8682","id_3478","Dyke Delights","Affogato al Caffe","Zeewolde","UT","12","Basic","7.79","5","F","noon","Wednesday","06-12-2023"
"order_8683","id_7790","Dutch Diners","Bread Mix","Delft","UT","17","Basic","14.39","2","M","afternoon","Monday","14-02-2022"
"order_8684","id_1226","Amsterdam Aromas","Tabouleh Mix","Heerlen","UT","09","Premium","12.22","2","M","morning","Wednesday","16-02-2022"
"order_8685","id_9866","Holland Eats","Gin Tonic","Almere","UT","02","Basic","16.16","2","M","late_night","Friday","18-02-2022"
"order_8686","id_421","Leeuwarden Feasts","Granita","Roermond","UT","09","Premium","4.62","2","M","morning","Monday","28-02-2022"
"order_8687","id_3050","Bicycle Bites","Turkish Delight","Roermond","UT","01","Premium","6.14","2","M","late_night","Saturday","12-03-2022"
"order_8688","id_5229","Dutch Dainties","Chicken Broth","Enkhuizen","UT","10","Premium","9.09","2","F","morning","Sunday","20-03-2022"
"order_8689","id_7029","Canal City Cuisine","Amaretto Sour","Almere","UT","16","Premium","5.43","2","F","afternoon","Thursday","24-03-2022"
"order_8690","id_4110","Cheese Chalet","Cullen Skink","Rotterdam","UT","16","Basic","6.46","2","F","afternoon","Sunday","10-04-2022"
"order_8691","id_8355","Heerlen Harvest","Lingonberry Jam","Apeldoorn","UT","05","Premium","6.7","2","F","morning","Wednesday","27-04-2022"
"order_8692","id_3771","Holland Eats","Aperitivo","Groningen","UT","04","Premium","10.82","2","M","late_night","Friday","29-04-2022"
"order_8693","id_4506","Utrecht Utopia","Vermouth","Gouda","UT","21","Premium","4.45","2","M","evening","Wednesday","04-05-2022"
"order_8694","id_1032","Windmill Whispers","Frozen Dumplings","Leiden","UT","09","Basic","5.31","2","F","morning","Friday","06-05-2022"
"order_8695","id_9390","Gouda Grill","Coleslaw Mix","Hilversum","UT","14","Premium","14.65","2","F","afternoon","Saturday","07-05-2022"
"order_8696","id_1352","Tulip Tidbits","Pierogi","Maastricht","UT","20","Premium","10.33","2","F","evening","Wednesday","18-05-2022"
"order_8697","id_1269","Leeuwarden Feasts","Noodles","Zaanstad","UT","11","Basic","12.41","2","M","morning","Sunday","22-05-2022"
"order_8698","id_4084","Taste of the Tulips","Polenta","Alkmaar","UT","04","Basic","6.33","2","M","late_night","Wednesday","25-05-2022"
"order_8699","id_7184","Dutch Dining","Aubergine Parmigiana","Eindhoven","UT","18","Basic","9.86","2","F","evening","Friday","27-05-2022"
"order_8700","id_9353","Dutch Delights","Lecso","Rotterdam","UT","13","Premium","9.42","2","F","afternoon","Saturday","04-06-2022"
"order_8701","id_660","Orange Oasis","Fondue","Heerlen","UT","00","Premium","6.79","2","F","late_night","Wednesday","29-06-2022"
"order_8702","id_4266","Netherlands Nibbles","Gin Tonic","Utrecht","UT","05","Basic","7.76","2","M","morning","Saturday","02-07-2022"
"order_8703","id_2599","Cheese Corner","Fernet-Branca","Alkmaar","UT","11","Basic","8.64","2","F","morning","Monday","18-07-2022"
"order_8704","id_5492","Dutch Diners","Cabbage Rolls","Zaanstad","UT","20","Premium","5.36","2","M","evening","Monday","18-07-2022"
"order_8705","id_4361","Tasty Tides","Porridge","Maastricht","UT","15","Basic","13.9","2","F","afternoon","Thursday","21-07-2022"
"order_8706","id_3745","Cheese Chalet","Knedle","Lelystad","UT","13","Premium","4.79","2","F","afternoon","Friday","22-07-2022"
"order_8707","id_3792","Rotterdam Roasts","Pellegrino","Zutphen","UT","00","Basic","14.0","2","M","late_night","Friday","29-07-2022"
"order_8708","id_4009","Netherlands Noms","Knedle","Dronten","UT","15","Basic","11.83","2","F","afternoon","Wednesday","03-08-2022"
"order_8709","id_7364","Bicycle Bistro","Gelato Shake","Apeldoorn","UT","07","Basic","12.28","2","F","morning","Saturday","06-08-2022"
"order_8710","id_3636","Holland Haven","Blini","Haarlem","UT","13","Basic","14.96","2","F","afternoon","Tuesday","16-08-2022"
"order_8711","id_3443","Polder Patisserie","Ratatouille","Arnhem","UT","04","Basic","8.64","2","F","late_night","Tuesday","16-08-2022"
"order_8712","id_7309","Friesland Fusion","Salade Nicoise","Sittard","UT","16","Premium","14.2","2","M","afternoon","Thursday","18-08-2022"
"order_8713","id_7705","Amsterdam Aromas","Creme Brulee","Heerlen","UT","19","Basic","4.4","2","M","evening","Friday","19-08-2022"
"order_8714","id_518","Canal Cuisine","Fernet-Branca","Lelystad","UT","09","Premium","7.17","2","F","morning","Saturday","20-08-2022"
"order_8715","id_4537","Netherlands Nosh","Cedrata","Zwolle","UT","23","Basic","11.78","2","F","night","Monday","22-08-2022"
"order_8716","id_3804","Maastricht Morsels","Sanbitter","Groningen","UT","16","Basic","4.73","2","M","afternoon","Thursday","25-08-2022"
"order_8717","id_8991","Tulip Treats","Gin Tonic","Heerlen","UT","17","Basic","12.41","2","F","afternoon","Thursday","01-09-2022"
"order_8718","id_8","Dutch Dining","Caldo Verde","Amersfoort","UT","20","Premium","11.04","2","F","evening","Wednesday","07-09-2022"
"order_8719","id_9366","Cheese Chalet","Pirozhki","Volendam","UT","10","Basic","6.41","2","M","morning","Friday","09-09-2022"
"order_8720","id_1605","Windmill Whispers","Scotch Egg","Texel","UT","08","Premium","6.9","2","M","morning","Saturday","10-09-2022"
"order_8721","id_1769","Dyke Delicacies","Aranciata","Middelburg","UT","20","Basic","16.72","2","M","evening","Tuesday","13-09-2022"
"order_8722","id_5098","Friesland Fusion","Pellegrino","Delft","UT","10","Premium","10.04","2","M","morning","Wednesday","21-09-2022"
"order_8723","id_222","Dutch Diners","Lefse","Maastricht","UT","09","Premium","7.07","2","M","morning","Friday","23-09-2022"
"order_8724","id_9433","Windmill Bites","Limoncino","Zeewolde","UT","16","Premium","8.99","2","F","afternoon","Monday","26-09-2022"
"order_8725","id_1479","Utrecht Utopia","Gelato Shake","Middelburg","UT","10","Premium","9.12","2","F","morning","Saturday","01-10-2022"
"order_8726","id_8994","Dutch Dining","Cookie Mix","Heerlen","UT","15","Premium","11.83","2","F","afternoon","Sunday","02-10-2022"
"order_8727","id_7719","Bicycle Bistro","Tomato Sauce Mix","Amsterdam","UT","20","Basic","13.32","2","F","evening","Wednesday","05-10-2022"
"order_8728","id_764","Tulip Treats","Quinoa","Hoofddorp","UT","15","Premium","9.7","2","F","afternoon","Friday","14-10-2022"
"order_8729","id_8803","Orange Oasis","Couscous Salad Mix","Groningen","UT","13","Premium","9.29","2","F","afternoon","Saturday","22-10-2022"
"order_8730","id_2036","Tasty Tides","Tiramisu","Enkhuizen","UT","20","Premium","9.94","2","F","evening","Thursday","27-10-2022"
"order_8731","id_568","Dutch Dainties","Miso Soup","Heerlen","UT","04","Basic","8.5","2","F","late_night","Sunday","30-10-2022"
"order_8732","id_864","Dyke Delicacies","Fernet-Branca","Apeldoorn","UT","11","Basic","12.85","2","F","morning","Sunday","06-11-2022"
"order_8733","id_1503","Tasty Tides","Sgroppino","Breda","UT","03","Basic","14.8","2","F","late_night","Thursday","17-11-2022"
"order_8734","id_7761","Netherlands Nosh","Rosti","Leeuwarden","UT","02","Premium","15.28","2","M","late_night","Thursday","17-11-2022"
"order_8735","id_9536","Clog Cafe","Campari Soda","Hoofddorp","UT","21","Basic","11.59","2","M","evening","Friday","18-11-2022"
"order_8736","id_9393","Taste of the Tulips","Karelian Pasty","Haarlem","UT","17","Premium","6.1","2","F","afternoon","Wednesday","23-11-2022"
"order_8737","id_2924","Utrecht Utopia","Borscht","Texel","UT","07","Basic","8.37","2","M","morning","Friday","25-11-2022"
"order_8738","id_1409","Dyke Delights","Croissant","Dronten","UT","21","Premium","5.05","2","M","evening","Wednesday","30-11-2022"
"order_8739","id_919","Taste of Tulips","Fernet-Branca","Zandvoort","UT","04","Premium","16.17","2","M","late_night","Thursday","22-12-2022"
"order_8740","id_563","Tulip Tidbits","Lentil Salad Mix","Tilburg","UT","15","Premium","13.23","2","F","afternoon","Tuesday","10-01-2023"
"order_8741","id_4458","Tulip Treats","Porridge","Maastricht","UT","08","Premium","13.06","2","F","morning","Friday","20-01-2023"
"order_8742","id_6628","Canal Cuisine","Ramen","Amersfoort","UT","00","Premium","14.88","2","M","late_night","Monday","30-01-2023"
"order_8743","id_7952","Maastricht Morsels","Bellini","Gouda","UT","21","Premium","10.52","2","M","evening","Friday","17-02-2023"
"order_8744","id_9307","Leeuwarden Feasts","Sambuca","Amersfoort","UT","00","Basic","16.31","2","F","late_night","Wednesday","01-03-2023"
"order_8745","id_2732","Dyke Delights","Bianco","Gouda","UT","20","Basic","13.35","2","F","evening","Tuesday","07-03-2023"
"order_8746","id_939","Delft Delights","Ramen","Emmen","UT","16","Basic","12.23","2","F","afternoon","Tuesday","07-03-2023"
"order_8747","id_8125","Maastricht Morsels","Birra","Zandvoort","UT","11","Premium","16.31","2","F","morning","Sunday","19-03-2023"
"order_8748","id_3082","Dyke Delights","Bagna Cauda","Lelystad","UT","23","Premium","13.9","2","M","night","Thursday","23-03-2023"
"order_8749","id_6898","Waffle Wharf","Rice Salad Mix","Tilburg","UT","06","Premium","9.87","2","M","morning","Friday","24-03-2023"
"order_8750","id_4262","Clog Cafe","Spanakopita","Dronten","UT","03","Premium","4.45","2","F","late_night","Sunday","02-04-2023"
"order_8751","id_2267","Dutch Dining","Pellegrino","Enschede","UT","21","Basic","8.55","2","F","evening","Tuesday","04-04-2023"
"order_8752","id_3593","Holland Haven","Limoncello","Texel","UT","08","Premium","14.65","2","F","morning","Monday","10-04-2023"
"order_8753","id_2275","Tasty Tides","Ranch Dressing Mix","Rotterdam","UT","00","Basic","9.05","2","F","late_night","Thursday","13-04-2023"
"order_8754","id_7391","Holland Eats","Smorgastarta","Volendam","UT","14","Premium","15.65","2","M","afternoon","Friday","14-04-2023"
"order_8755","id_9645","Taste of Tulips","Miso Soup","Nijmegen","UT","18","Premium","16.01","2","M","evening","Monday","17-04-2023"
"order_8756","id_807","Waffle Warehouse","Risotto","Assen","UT","08","Basic","14.1","2","M","morning","Sunday","30-04-2023"
"order_8757","id_5125","Taste of the Tulips","Pie Crust Mix","Hoofddorp","UT","02","Basic","8.28","2","F","late_night","Saturday","13-05-2023"
"order_8758","id_9265","Hague Harvest","Tuna Salad Mix","Amersfoort","UT","19","Basic","12.23","2","M","evening","Tuesday","16-05-2023"
"order_8759","id_1809","Utrecht Utopia","Bratwurst","Zwolle","UT","15","Basic","15.29","2","M","afternoon","Wednesday","17-05-2023"
"order_8760","id_1284","Windmill Bites","Coleslaw Mix","Enkhuizen","UT","13","Basic","16.14","2","F","afternoon","Tuesday","23-05-2023"
"order_8761","id_6840","Orange Oasis","Tiramisu","Maastricht","UT","16","Premium","11.09","2","F","afternoon","Sunday","04-06-2023"
"order_8762","id_4187","Windmill Bites","Amaro","Enschede","UT","11","Basic","16.25","2","M","morning","Thursday","08-06-2023"
"order_8763","id_8100","Netherlands Noms","Tomato Sauce Mix","Texel","UT","06","Premium","10.97","2","F","morning","Thursday","08-06-2023"
"order_8764","id_5220","Bicycle Bistro","Balkenbrij","Hoofddorp","UT","04","Premium","14.47","2","M","late_night","Wednesday","21-06-2023"
"order_8765","id_3322","Holland Hors d'oeuvres","Sambuca","Amstelveen","UT","01","Basic","9.88","2","M","late_night","Saturday","24-06-2023"
"order_8766","id_5201","Netherlands Noms","Rice","Utrecht","UT","08","Basic","7.52","2","F","morning","Friday","30-06-2023"
"order_8767","id_715","Cheese Chalet","Raclette","Enschede","UT","17","Premium","10.09","2","M","afternoon","Monday","03-07-2023"
"order_8768","id_7314","Tasty Tides","Miso Soup","Eindhoven","UT","21","Basic","13.74","2","F","evening","Saturday","08-07-2023"
"order_8769","id_8135","Utrecht Utopia","Negroni Sbagliato","Amstelveen","UT","12","Basic","5.87","2","M","noon","Saturday","08-07-2023"
"order_8770","id_8463","Dutch Delicacies","Aranciata","Roermond","UT","05","Basic","16.33","2","M","morning","Tuesday","11-07-2023"
"order_8771","id_3738","Waffle Wharf","Fideua","Apeldoorn","UT","04","Basic","12.43","2","M","late_night","Wednesday","19-07-2023"
"order_8772","id_4807","Friesland Fusion","Rice","Alkmaar","UT","12","Premium","16.88","2","M","noon","Tuesday","01-08-2023"
"order_8773","id_7101","Rotterdam Roasts","Scotch Egg","Roermond","UT","17","Premium","11.18","2","M","afternoon","Tuesday","08-08-2023"
"order_8774","id_9580","Cheese Corner","Lecso","Haarlem","UT","06","Basic","16.43","2","F","morning","Saturday","12-08-2023"
"order_8775","id_9394","Tasty Tides","Pasta","Heerlen","UT","12","Basic","12.69","2","F","noon","Saturday","26-08-2023"
"order_8776","id_5894","Dyke Delicacies","Tuna Salad Mix","Leiden","UT","11","Basic","12.64","2","M","morning","Tuesday","05-09-2023"
"order_8777","id_5720","Maastricht Morsels","Pasta Salad Mix","Haarlemmermeer","UT","22","Basic","6.0","2","F","night","Thursday","14-09-2023"
"order_8778","id_5604","Canal City Cuisine","Amaro","Emmen","UT","23","Basic","7.95","2","F","night","Thursday","14-09-2023"
"order_8779","id_2545","Bicycle Bistro","Quinoa","Utrecht","UT","03","Premium","12.8","2","M","late_night","Friday","22-09-2023"
"order_8780","id_8044","Clog Cafe","Affogato al Caffe","Gouda","UT","14","Basic","8.55","2","F","afternoon","Tuesday","17-10-2023"
"order_8781","id_529","Dutch Dining","Limonata","Almere","UT","21","Premium","10.27","2","F","evening","Wednesday","18-10-2023"
"order_8782","id_275","Netherlands Nibbles","Couscous Salad Mix","Texel","UT","18","Basic","10.86","2","F","evening","Thursday","19-10-2023"
"order_8783","id_7133","Amsterdam Aromas","Flat White","Almere","UT","07","Basic","6.64","2","M","morning","Thursday","09-11-2023"
"order_8784","id_311","Cheese Corner","Alfredo Sauce Mix","Alkmaar","UT","12","Basic","15.5","2","M","noon","Monday","13-11-2023"
"order_8785","id_8107","Utrecht Utopia","Bubur Ayam","Lelystad","UT","06","Basic","14.63","2","M","morning","Friday","24-11-2023"
"order_8786","id_7615","Heerlen Harvest","Limoncello Spritz","The Hague","UT","07","Basic","12.03","2","M","morning","Tuesday","28-11-2023"
"order_8787","id_3117","Bicycle Bites","Cedrata","Almere","UT","23","Basic","7.93","2","M","night","Friday","08-12-2023"
"order_8788","id_4941","Dutch Dainties","Pasta Salad Mix","Volendam","OV","05","Basic","12.14","3","M","morning","Sunday","20-02-2022"
